"mz","rt","t.score","p.value"
394.07364,61.98,-4.1288,1e-04
394.19037,606.84,-0.8333,0.4125
394.19736,338.34,1.5609,0.1394
394.26135,617.22,-0.2439,0.8089
394.2951,477.54,1.0021,0.3299
394.3291,536.28,-2.048,0.0497
394.34683,638.76,-0.6544,0.5182
394.35269,563.4,-0.4782,0.6348
394.70319,46.98,-3.2897,0.0023
394.70352,43.56,-5.6839,0
394.74786,713.7,1.7631,0.0955
394.74869,706.26,-5.3684,0
394.75903,580.08,-0.9175,0.3677
394.75934,575.04,-5.9079,0
394.75977,676.5,-0.691,0.4967
394.79294,40.56,-0.1904,0.8502
394.8082,771.66,0.0374,0.9704
394.80835,765,2.4424,0.0209
394.87411,38.64,-1.3701,0.1768
395.00665,319.2,-3.2725,0.0019
395.03918,37.74,-0.6123,0.5453
395.095,236.94,-4.9356,0
395.13763,516.9,0.1664,0.8691
395.15607,179.82,1.8365,0.0862
395.18771,606.84,-0.9756,0.3382
395.19928,586.14,1.6492,0.1144
395.20648,505.86,2.2614,0.0383
395.21921,595.86,0.005,0.996
395.31589,577.98,-3.2037,0.0029
395.36694,695.7,1.1256,0.2756
395.38837,612.84,-1.8885,0.0692
395.38837,619.26,-0.6766,0.5043
395.57254,457.62,1.0762,0.2975
395.57693,437.64,1.219,0.2381
395.73819,639.9,-0.2984,0.7688
395.75571,580.74,-7.5808,0
395.75641,746.64,-6.4945,0
395.78345,708,-6.3111,0
395.88156,47.46,-1.7744,0.0869
395.88953,773.64,0.3529,0.7262
396.00916,42.84,-2.9661,0.0044
396.01746,53.4,-1.2661,0.2154
396.08719,488.52,-0.8893,0.3836
396.1228,516.84,-0.2049,0.8392
396.12302,773.28,-0.6404,0.5273
396.20648,621.24,0.4699,0.6428
396.25818,617.28,0.0675,0.9467
396.2641,676.5,-0.327,0.747
396.27243,666.66,2.438,0.0261
396.31076,486.84,1.1515,0.2643
396.31085,490.02,0.6074,0.5502
396.31094,572.76,2.8577,0.0116
396.52661,557.1,-3.4175,0.0012
396.69299,418.14,1.219,0.2375
396.74399,40.92,-0.8755,0.3897
396.74603,654.84,-4.9445,0
396.74625,646.86,-0.816,0.4253
396.76434,757.8,-8.5106,0
396.76447,51,-3.1495,0.0032
396.78989,40.62,-0.0083,0.9935
396.8718,39.42,-2.0822,0.0431
397.00006,39.96,-1.1666,0.2497
397.02274,62.04,-4.6186,0
397.02316,48.36,-6.9332,0
397.07056,233.34,1.2184,0.2399
397.17142,41.28,-2.9146,0.0058
397.20105,526.44,-0.8358,0.4138
397.2012,474.48,-0.0897,0.9293
397.2034,621.18,0.6196,0.5416
397.21567,596.4,0.5716,0.5751
397.21582,486.42,-1.4289,0.1635
397.23325,433.92,2.6707,0.0174
397.31003,538.02,0.2967,0.7698
397.31003,562.38,-0.8604,0.3969
397.31006,512.4,2.8834,0.0113
397.31018,529.14,-1.0345,0.3139
397.33093,585.24,-1.7817,0.082
397.33118,600.36,2.1174,0.0502
397.36752,595.44,-1.5626,0.1249
397.38306,716.52,3.2709,0.0048
397.41519,617.04,-1.151,0.2589
397.54227,668.94,1.8381,0.0802
397.54263,663.06,-0.6933,0.4968
397.58609,439.02,0.76,0.4581
397.75269,706.62,-2.3327,0.0279
397.75388,663.06,-0.5305,0.6022
397.754,668.34,1.6899,0.1075
397.87845,47.58,-1.8777,0.0712
397.94275,216.6,-5.8067,0
398.0264,440.52,-5.5087,0
398.21756,629.28,-3.8684,5e-04
398.24136,440.46,1.1473,0.2658
398.27594,764.1,-2.8377,0.0085
398.28802,719.52,-7.0242,0
398.32617,581.16,1.2733,0.2195
398.32635,501.24,1.1925,0.2487
398.32645,504.48,0.064,0.9496
398.37482,617.04,1.0471,0.3076
398.45764,440.52,-5.132,0
398.54523,691.02,-0.0092,0.9927
398.74124,40.92,-0.7238,0.475
398.75043,706.38,-2.8695,0.0076
398.76163,576.78,-3.0638,0.0044
398.76187,691.5,-0.0976,0.9232
398.76224,51.06,-3.5982,8e-04
398.89716,39.12,2.673,0.015
398.96689,58.26,-4.4136,1e-04
398.97769,691.74,1.2375,0.2262
399.09467,516.84,0.1899,0.8507
399.12277,480.66,-3.1002,0.0049
399.17776,501.96,2.9707,0.0091
399.1778,404.76,-3.8479,3e-04
399.20535,576,0.1667,0.869
399.2149,598.98,3.3147,0.0036
399.22501,647.52,-3.4185,0.0023
399.24182,605.7,-2.1858,0.0396
399.29575,762.6,-3.9899,4e-04
399.30814,563.58,1.56,0.1303
399.32565,542.94,2.4721,0.0258
399.32568,572.76,0.3095,0.7605
399.32574,497.4,3.9796,0.0012
399.34683,612.54,1.9662,0.0664
399.36203,643.86,0.124,0.9024
399.52396,564.18,1.7584,0.0913
399.55157,718.62,1.6591,0.114
399.59122,234.06,-2.0867,0.0428
399.76382,676.38,-0.6278,0.5369
399.76971,718.68,1.6763,0.111
399.83978,774.18,-0.4087,0.6851
399.92102,50.4,1.2058,0.2394
399.9874,718.68,2.2096,0.0384
400.07205,56.7,1.3945,0.1768
400.07208,47.52,1.6292,0.116
400.07745,359.58,1.3539,0.1943
400.25604,493.2,0.301,0.7665
400.34201,592.32,0.9605,0.3494
400.34204,516.06,-1.2497,0.2212
400.34216,519.3,-0.5138,0.6119
400.55966,519.36,-1.4738,0.1525
400.73828,40.98,-0.5615,0.579
400.75925,588.42,3.2679,0.0045
400.76617,752.04,1.2902,0.2114
400.77747,763.68,-4.766,0
400.82755,40.2,0.6148,0.5439
400.87436,216.84,-2.3451,0.0264
400.9635,57.18,-3.7856,5e-04
401.09009,516.72,-0.0415,0.9672
401.17249,392.46,-3.2001,0.0036
401.18326,549.72,1.0627,0.298
401.19858,548.16,-0.3864,0.7027
401.19989,592.86,0.9129,0.3743
401.20721,483.36,-1.4515,0.1573
401.21039,451.44,1.7118,0.1075
401.26208,342.96,1.082,0.2964
401.28976,572.64,-1.305,0.2026
401.34097,582.6,-1.6675,0.1048
401.3414,602.34,-5.8219,0
401.3414,614.64,-1.7196,0.0921
401.34146,566.58,-0.5539,0.5836
401.34146,530.94,1.5667,0.1345
401.34155,507.06,3.5575,0.0025
401.37781,686.64,-0.8919,0.3809
401.5802,435.3,0.0293,0.9768
401.62476,401.16,-0.9594,0.3439
401.73785,567.66,1.1206,0.2743
401.73816,666.18,1.8526,0.0794
401.73834,679.2,4.0089,0.001
401.76526,664.98,1.4207,0.1727
401.76642,559.86,2.3426,0.0284
401.76703,579.84,-3.8708,6e-04
401.91785,50.1,1.324,0.1968
401.92398,439.62,1.0359,0.3159
401.92398,772.26,0.0239,0.9811
402.01044,63,-4.7739,0
402.06876,47.64,1.7175,0.0995
402.18256,289.74,1.6127,0.1246
402.19421,492.72,-2.0185,0.0508
402.21231,208.5,-0.6123,0.546
402.22748,507.06,1.6258,0.1144
402.2381,549.72,-3.4631,0.0014
402.24286,614.1,-1.279,0.2137
402.24313,595.86,0.0783,0.9382
402.34491,594.12,-1.0942,0.2824
402.34933,644.46,0.4247,0.6767
402.35791,586.2,2.6103,0.0192
402.59235,438.18,0.9994,0.3324
402.68869,46.08,-1.4653,0.1498
402.73508,40.8,-1.4004,0.174
402.76434,698.76,-2.1209,0.0464
402.77301,670.2,-9.9947,0
402.77344,683.58,-2.3204,0.0318
402.82458,40.2,0.7981,0.4318
402.96527,277.26,1.6184,0.1215
402.97824,764.94,2.8147,0.0104
403.00958,48.24,-3.8716,5e-04
403.00964,61.8,-4.1676,1e-04
403.10553,541.08,-0.2254,0.8237
403.11761,360.24,-0.5945,0.5577
403.21539,603.72,-0.8874,0.3844
403.21545,552.06,-0.8311,0.4119
403.22617,470.28,2.6171,0.0193
403.23251,536.04,0.9039,0.3803
403.25043,614.22,-0.993,0.3313
403.28171,581.46,1.7427,0.0992
403.2843,571.68,2.1847,0.0435
403.32028,585.18,-2.5114,0.0175
403.32056,483.42,5.7945,0
403.32059,505.08,3.1099,0.0071
403.3569,571.44,-1.8321,0.0758
403.35709,595.44,-2.263,0.0302
403.5513,708.24,-6.6542,0
403.58511,509.1,-0.0942,0.9256
403.73975,342.96,1.0865,0.2944
403.74274,746.76,-5.3563,0
403.75403,725.1,3.4791,0.0027
403.75409,667.98,-1.7271,0.0998
403.772,708.12,-6.8801,0
403.91479,50.46,1.6061,0.1231
403.91714,216.6,-4.5649,1e-04
403.99384,708.12,-8.1012,0
404.00253,37.68,-1.4958,0.1493
404.06552,342.48,1.1647,0.2616
404.20648,443.1,-1.9709,0.0594
404.32901,637.74,-2.2689,0.0285
404.37335,601.02,0.7154,0.4838
404.6857,45.72,-1.4539,0.1535
404.68628,42.06,-2.223,0.0315
404.7323,654.84,-2.7292,0.012
404.74304,558.6,1.4765,0.1566
404.77991,753.96,-4.1799,3e-04
404.78003,718.8,-4.897,0
404.78897,730.86,-2.3172,0.0312
404.8215,40.14,0.6129,0.5453
404.8432,595.8,-0.7791,0.4443
404.86734,48.54,-7.0638,0
404.95786,48,-1.378,0.1806
404.9631,277.2,1.6183,0.1216
405.05322,314.1,-1.3027,0.1981
405.09839,42.24,3.3439,0.003
405.23111,561.6,0.5916,0.5587
405.23114,612.6,-0.8195,0.4198
405.24271,663.3,-0.6241,0.5393
405.26355,452.88,0.7829,0.441
405.2999,577.92,2.1996,0.0418
405.33633,591.42,-3.3719,0.0016
405.33636,552.3,-3.0482,0.0037
405.37265,591.84,-2.7491,0.0095
405.37268,603.78,-2.6127,0.0132
405.37283,598.14,-1.7774,0.085
405.71521,551.4,-1.7433,0.0921
405.74011,663.06,-0.3865,0.7029
405.74017,668.46,1.367,0.1897
405.75046,691.08,-0.1854,0.8546
405.76962,708.84,1.2587,0.2243
405.76978,701.58,-4.3069,2e-04
405.78717,611.4,2.5944,0.0178
405.78784,764.34,-3.5095,0.0014
405.84827,49.8,0.7471,0.4631
405.9762,357.96,-3.4168,0.0026
405.97629,350.82,-2.0561,0.0534
406.03879,40.8,-2.3885,0.0218
406.1073,404.76,3.9895,0.0012
406.10767,516.84,1.05,0.3049
406.10843,764.82,1.089,0.286
406.10892,49.98,2.4401,0.0201
406.18744,493.56,-2.0926,0.0466
406.20343,629.28,-2.0237,0.0564
406.21344,647.64,-2.2435,0.031
406.23779,595.92,-0.2616,0.7961
406.24881,348.24,1.0113,0.3279
406.27417,719.52,-5.5778,0
406.3038,609.3,1.3579,0.1903
406.33636,685.92,0.841,0.411
406.52618,691.02,-0.0587,0.9537
406.67545,429.6,-1.5208,0.1365
406.68295,46.44,-1.6024,0.1159
406.68335,43.08,-2.8342,0.0061
406.74796,691.14,-0.0996,0.9215
406.75916,651.24,2.7562,0.0141
406.75931,575.1,-0.904,0.3757
406.77267,40.62,1.024,0.3169
406.77747,741.84,1.8913,0.0762
406.79565,627.84,2.6153,0.0174
406.95264,37.02,-1.4876,0.1466
406.961,277.26,1.6145,0.1225
406.96561,48.18,-2.863,0.0072
406.96997,690.96,0.3062,0.7624
406.9725,778.08,-0.8222,0.4206
407.01382,63,-4.7861,0
407.02869,265.26,-4.4844,0
407.05359,314.1,-2.5013,0.0148
407.10159,38.52,-0.5062,0.6178
407.11655,40.38,-3.7302,9e-04
407.17163,200.16,-4.5279,1e-04
407.18311,519.18,-3.8385,6e-04
407.21133,647.52,-1.9062,0.0697
407.25873,718.56,1.2302,0.2337
407.27515,568.86,3.8578,7e-04
407.27927,547.86,-2.1003,0.0445
407.28198,764.16,-2.8987,0.0072
407.32904,672.6,2.8513,0.0106
407.33682,552.36,0.2411,0.8109
407.35205,571.14,-0.1073,0.9154
407.3884,600.3,0.0537,0.9576
407.38849,613.26,-1.885,0.0705
407.53577,718.68,1.1404,0.2686
407.75592,718.68,1.1028,0.284
407.75662,737.76,-2.6693,0.0118
407.76715,671.28,3.4902,0.0031
407.76727,586.08,-2.5872,0.0143
407.84534,49.68,0.8397,0.4107
407.97574,718.8,1.6478,0.1158
408.0361,40.68,-1.8736,0.0674
408.06204,240.36,1.8171,0.0865
408.10675,516.9,-0.4871,0.6296
408.1077,205.62,3.74,0.002
408.31039,572.76,-2.3733,0.0209
408.31067,566.46,-2.2174,0.0307
408.36813,552.12,0.9638,0.3435
408.68008,46.74,-1.6514,0.1051
408.74622,649.38,-5.2762,0
408.74628,643.02,0.6018,0.5557
408.76349,764.7,-4.3556,1e-04
408.76453,753.78,-2.1306,0.0426
408.76956,40.62,0.6237,0.5389
408.77463,582.54,-2.9436,0.0071
408.77512,590.16,-3.3331,0.0019
408.82373,772.86,-0.4256,0.6741
408.85696,45.42,-4.1229,2e-04
408.91925,37.14,3.6878,0.0016
409.05759,47.88,-1.531,0.1367
409.05765,60.24,0.4247,0.675
409.06351,314.22,-3.0964,0.003
409.09442,439.56,4.0407,0.0011
409.1308,497.1,-1.1385,0.2676
409.16281,443.1,-2.0778,0.0504
409.18701,199.86,-5.7382,0
409.20367,574.68,2.0762,0.0545
409.25861,595.92,-3.95,3e-04
409.3291,580.8,-0.4207,0.6769
409.33118,595.5,-2.2092,0.0306
409.34238,538.92,-1.543,0.1381
409.3425,505.92,-1.6809,0.1007
409.36786,604.2,-2.7516,0.0097
409.52866,664.98,1.5541,0.1372
409.71011,489.36,-6.3129,0
409.75311,579.78,-3.9398,4e-04
409.754,653.04,-3.7949,8e-04
409.75406,665.04,1.5711,0.1335
409.75406,658.56,-1.271,0.2205
409.76474,550.86,-3.6832,0.001
409.77209,623.16,1.5777,0.1299
409.77261,710.94,-9.6942,0
409.78253,595.14,-3.1618,0.0024
409.84268,49.74,0.323,0.7499
409.86871,774.6,0.5079,0.614
409.9776,665.04,1.4017,0.1782
410.00488,48.18,-6.5068,0
410.0191,57.9,-5.0256,0
410.10217,777.12,-1.3208,0.2017
410.1022,205.5,-4.3997,3e-04
410.10226,516.84,-0.872,0.3905
410.10229,170.7,-2.9583,0.0091
410.21121,599.1,2.473,0.0229
410.25363,106.68,-1.5293,0.1396
410.25375,90.72,-2.9395,0.0081
410.25385,98.7,-2.0359,0.0521
410.32608,575.7,-2.8928,0.0052
410.32648,534.9,-0.4242,0.6744
410.32648,531.6,-1.1363,0.2635
410.32648,504.18,-4.0783,1e-04
410.53583,683.7,-2.6727,0.0147
410.5365,670.2,-9.3572,0
410.71576,756.72,-6.312,0
410.75055,698.94,-1.9629,0.0612
410.76184,670.14,-9.9328,0
410.76196,683.58,-2.5501,0.0203
410.76654,40.56,0.6403,0.5284
410.80145,753.48,-1.9723,0.0582
410.85648,39.66,0.0208,0.9836
410.96054,450.24,1.2288,0.2318
410.98492,683.64,-1.5408,0.1395
410.98801,670.2,-8.1449,0
411.00574,265.5,-3.5958,6e-04
411.01291,38.22,-1.1382,0.262
411.03848,62.1,-4.6715,0
411.05161,43.74,1.1229,0.277
411.09381,525.96,-3.9228,7e-04
411.13147,497.1,-2.6313,0.0141
411.13535,432.12,3.7708,0.0018
411.20398,574.56,2.5569,0.0211
411.21924,587.7,1.8972,0.0758
411.27408,602.82,-5.1844,0
411.2959,725.52,2.7743,0.0128
411.38345,602.4,-1.3841,0.1749
411.43088,637.86,-2.6338,0.0129
411.54712,699.78,-2.5228,0.0181
411.76968,695.76,-1.2869,0.2134
411.76971,700.62,-1.4858,0.1514
411.77835,574.56,-2.6431,0.0141
411.78091,563.58,-0.3327,0.7419
411.81058,621.72,1.1982,0.2432
411.8472,770.94,0.6212,0.5408
411.85596,47.7,-2.9397,0.0065
411.99045,695.7,-1.2776,0.2149
411.99664,700.44,-0.8384,0.4116
412.03519,232.92,0.9536,0.3535
412.03528,49.56,3.5927,0.0021
412.12805,350.16,-2.2809,0.0327
412.2095,295.98,-0.0776,0.9386
412.23288,652.26,-2.6413,0.0142
412.25089,614.22,-1.132,0.2705
412.28473,478.56,0.805,0.4267
412.30362,555.24,1.5202,0.144
412.30365,551.04,1.1184,0.2759
412.30368,565.14,1.4879,0.1524
412.30374,768.84,-1.724,0.0957
412.30383,578.04,0.4821,0.635
412.37924,502.14,0.7214,0.4782
412.55063,730.74,-1.8001,0.0864
412.75748,670.08,-10.2025,0
412.76505,40.44,-0.3381,0.7386
412.77756,730.5,-2.2943,0.0332
412.85318,39.66,-0.0266,0.979
412.89066,768.18,1.3502,0.1891
412.95743,450.18,1.1811,0.2498
412.99692,61.98,-4.7193,0
413.00574,731.34,-1.9074,0.0687
413.01733,61.86,-4.6279,0
413.1102,516.9,0.3809,0.7059
413.13681,446.22,-1.79,0.0836
413.1416,229.2,2.5198,0.0235
413.1683,606.9,-1.0836,0.2854
413.19617,474.48,-0.7675,0.4508
413.19839,574.44,2.5448,0.0216
413.21289,198.6,-4.736,0
413.24057,675,0.4992,0.6226
413.26624,600.48,2.2795,0.0372
413.26648,565.8,-0.19,0.8507
413.30515,571.5,3.1164,0.0049
413.3114,644.82,1.2859,0.212
413.34158,596.94,-3.1709,0.0033
413.53821,644.7,1.5911,0.1276
413.68011,481.92,-1.6523,0.1093
413.75577,708.72,0.6398,0.5294
413.78531,577.68,0.5666,0.5763
413.7854,555.54,1.7704,0.0916
413.78543,550.74,1.2561,0.2228
413.78561,769.32,-0.2639,0.7943
413.81918,774.6,0.0517,0.9591
413.85297,47.88,-2.5991,0.0144
413.93954,37.8,-1.0341,0.3115
414.0329,49.62,4.115,7e-04
414.07159,504.12,-0.8622,0.3972
414.18497,582.54,0.4382,0.6658
414.21539,440.52,-1.2329,0.2306
414.2186,198.42,-5.5854,0
414.21936,661.2,-2.6985,0.0131
414.25134,614.04,-2.5661,0.0173
414.30026,449.82,2.4238,0.0284
414.30029,511.32,3.3293,0.0041
414.30029,479.16,2.9241,0.0098
414.30035,504.18,-0.8232,0.419
414.30035,455.88,-1.165,0.2488
414.32089,555.12,-1.6537,0.1075
414.32141,487.14,1.5629,0.1381
414.35803,524.64,-2.103,0.0459
414.52237,504,-0.708,0.4866
414.67291,352.86,-1.9311,0.058
414.71503,40.8,-0.8812,0.3852
414.74542,651.24,2.4857,0.0243
414.76367,742.02,1.4296,0.1716
414.77344,677.58,-1.8058,0.0878
414.77591,764.94,-3.7855,7e-04
414.85037,39.6,-0.0083,0.9934
414.9404,37.8,-0.703,0.4888
414.95395,450.18,1.2667,0.2184
414.97763,486.54,-1.4279,0.1647
414.97922,474.54,-0.1023,0.9193
415.05621,80.94,1.5854,0.127
415.1062,517.02,-0.9157,0.3658
415.19464,265.8,1.9965,0.062
415.1976,647.52,-0.769,0.4497
415.21149,497.88,-0.7419,0.4655
415.21155,486.6,-1.5086,0.1437
415.21155,461.34,-2.252,0.032
415.21167,474.48,-0.0975,0.9232
415.21173,503.04,-1.1544,0.26
415.23657,583.62,1.8207,0.0865
415.25391,278.52,1.0175,0.3251
415.28186,531.72,-0.5149,0.6112
415.28201,576.18,-1.453,0.153
415.32071,537.96,0.0472,0.9628
415.32077,531.48,-3.0588,0.0057
415.35709,602.16,-4.9429,0
415.35718,660.12,0.4932,0.6279
415.35742,594.9,-2.3624,0.0243
415.43765,486.54,-1.9703,0.0598
415.44073,474.48,0.3285,0.7457
415.66846,474.6,-0.0258,0.9796
415.68042,440.82,3.4298,0.0032
415.75391,714.84,2.3107,0.0336
415.75418,662.46,-4.3575,2e-04
415.76505,569.16,1.5161,0.1437
415.77219,704.4,-1.3518,0.1934
415.78259,589.86,-2.0961,0.0481
415.80081,598.68,-4.5169,1e-04
415.81689,607.02,-1.1891,0.2422
415.89499,50.52,0.5797,0.566
416.05542,60.9,-4.0856,2e-04
416.06766,40.32,-2.087,0.0465
416.1871,529.44,-6.2319,0
416.19803,287.46,1.8675,0.0812
416.22794,239.34,-0.396,0.6952
416.36487,660,0.6836,0.5029
416.37344,601.92,-1.1819,0.2487
416.54782,711.6,-0.9178,0.3652
416.7117,45.96,-4.019,3e-04
416.71198,40.86,-1.1528,0.2581
416.73221,649.44,-3.6377,0.001
416.7608,582.48,-5.05,0
416.76236,672.66,-1.2236,0.2354
416.77228,575.34,-5.3402,0
416.77277,551.34,-1.7581,0.093
416.77997,711.6,-2.2909,0.0332
416.78009,742.92,-0.9455,0.3555
416.78992,723.48,-7.5323,0
416.80139,40.26,0.5663,0.5748
416.88559,47.22,-4.5507,0
416.9444,450.12,1.5437,0.1353
417.0285,48.12,-0.9007,0.3758
417.10391,576.12,1.4656,0.1583
417.17218,592.86,0.9453,0.3583
417.19244,603.66,-0.9795,0.3374
417.20557,444.96,3.2977,0.0047
417.25259,564.3,2.2,0.0364
417.29852,578.28,-1.8302,0.0774
417.3363,496.98,3.8359,0.0016
417.33636,595.08,-2.6714,0.0116
417.3364,540.6,3.2346,0.0038
417.33646,605.58,1.7525,0.0973
417.55518,755.52,-4.4923,0
417.60031,535.2,-0.2356,0.8151
417.7402,665.04,1.4019,0.1798
417.74026,653.04,-1.8389,0.079
417.74036,658.56,-0.8291,0.4184
417.75046,683.7,-1.2532,0.2229
417.75174,621.72,-2.0264,0.0468
417.76978,702.96,-2.2769,0.0323
417.7879,755.82,-5.3336,0
417.82364,578.64,1.0156,0.3209
417.82407,570.6,2.1103,0.0479
418.00525,62.94,-4.0539,2e-04
418.07385,296.28,1.7755,0.0945
418.08203,360.18,-0.8244,0.4175
418.14313,346.08,0.1871,0.8529
418.14325,405.72,0.5446,0.5902
418.14328,337.74,-0.0801,0.9368
418.16635,490.8,-0.1774,0.8609
418.20288,549.6,-3.5006,0.0013
418.21262,413.94,2.5279,0.023
418.24359,197.46,-2.3506,0.0266
418.24387,490.62,0.0819,0.9354
418.33041,655.68,1.763,0.0901
418.33069,650.16,2.2659,0.0329
418.33969,595.02,-3.814,7e-04
418.51413,670.38,-5.0405,0
418.51501,683.58,-1.1685,0.2545
418.70303,758.64,-4.8787,0
418.71704,42.36,-2.0094,0.0531
418.74808,670.14,-5.6929,0
418.74814,683.58,-1.3626,0.1864
418.75934,647.34,2.0728,0.0541
418.7771,711.84,-1.7047,0.1035
418.7984,40.26,0.2275,0.8212
418.83145,655.74,1.6625,0.1081
418.98279,683.58,-1.4366,0.1607
419.00452,61.56,-4.0926,2e-04
419.03058,47.94,0.5749,0.5725
419.18787,603.72,-1.2756,0.2148
419.18799,552.36,-1.455,0.1527
419.24963,197.22,-3.8665,5e-04
419.29239,768.96,-1.7121,0.1004
419.31152,611.34,2.5639,0.0182
419.31158,618.72,1.3244,0.1989
419.31448,585.48,-1.444,0.1597
419.31552,576.66,-3.0296,0.0048
419.31561,526.92,-3.2342,0.0029
419.31564,554.46,-2.1353,0.0408
419.35135,598.44,0.8975,0.3836
419.35181,531,-7.1231,0
419.35199,615.18,0.5214,0.6083
419.35211,506.94,3.1057,0.0065
419.52481,700.56,-0.4449,0.6605
419.75583,700.56,-0.561,0.5807
419.75583,695.64,-0.4642,0.6468
419.76718,574.62,-1.5461,0.135
419.78506,756.66,-3.5534,0.0015
419.99164,700.5,0.0366,0.9712
419.99796,264.72,-3.4985,0.001
420.07486,342.18,-6.4172,0
420.0871,516.84,0.7766,0.4454
420.15543,99.48,1.3666,0.1896
420.20511,490.56,0.6457,0.5248
420.21906,652.26,-1.7674,0.0887
420.28967,769.08,-1.8598,0.0756
420.28998,565.38,0.9037,0.378
420.3194,685.02,2.0243,0.0597
420.31949,695.1,1.3895,0.1822
420.53021,730.86,-1.098,0.2826
420.66092,39.9,-1.117,0.2748
420.7637,730.8,-1.1052,0.2806
420.79541,40.14,0.3348,0.7402
420.88495,39.24,-0.5753,0.5688
420.89243,53.22,-0.1248,0.9018
420.99683,731.28,-1.2243,0.2326
421.10501,480.66,-7.4209,0
421.11725,37.86,2.0907,0.0483
421.18848,552.18,-0.9852,0.3303
421.2034,561.36,-1.3084,0.1993
421.20346,612.6,-1.2208,0.2314
421.22705,675.06,0.5723,0.5727
421.2977,644.76,0.9485,0.3543
421.31738,440.58,-2.6196,0.0129
421.32886,612.72,2.167,0.0457
421.33127,585.24,-3.0364,0.0043
421.33136,483.36,5.7594,0
421.35248,563.46,0.5448,0.5896
421.36563,605.04,-0.3887,0.7005
421.53552,769.56,1.5782,0.1299
421.54471,587.88,-9.9326,0
421.75394,654.36,-2.6889,0.0134
421.75409,648.96,-3.2418,0.0029
421.77148,769.38,0.2619,0.796
421.77158,565.32,0.7875,0.4399
421.78293,587.88,-7.8856,0
421.98288,48.9,-1.2838,0.2095
421.99307,264.78,-4.3955,1e-04
421.9931,222.72,-3.4793,0.001
422.00092,769.56,0.9485,0.3541
422.01828,587.88,-9.4052,0
422.20557,661.32,-1.3922,0.1741
422.21335,216.84,3.3164,0.0047
422.21732,652.2,-2.1389,0.0423
422.25711,692.28,-0.5711,0.573
422.29428,617.28,-0.0438,0.9654
422.32654,497.4,-0.3315,0.7426
422.32657,500.7,-1.5037,0.1402
422.38409,564.36,1.6913,0.103
422.52353,677.82,-1.9569,0.0641
422.52484,665.52,-9.4649,0
422.59286,254.22,-2.2659,0.0269
422.71585,749.22,-3.0926,0.0038
422.76181,665.46,-12.3757,0
422.76202,677.82,-2.1891,0.0421
422.84018,771.72,1.6459,0.1112
422.84018,764.88,1.4459,0.1616
422.88184,39.18,-0.4083,0.6857
422.88953,53.1,-0.2735,0.787
422.99771,677.82,-2.0333,0.0549
422.99893,665.4,-9.2852,0
423.04507,37.92,0.0255,0.98
423.07333,47.58,1.7295,0.1042
423.09106,445.38,-2.4611,0.0185
423.1441,516.9,1.6131,0.1177
423.15125,614.04,-1.3132,0.1985
423.20389,561.42,-0.6738,0.505
423.26498,718.86,0.7405,0.4663
423.32352,602.34,-5.7059,0
423.34705,591.42,-4.1185,2e-04
423.34711,552.42,-3.4713,0.0011
423.76971,698.1,-2.7772,0.0094
423.76978,687.24,-3.3134,0.0032
423.78116,560.4,1.6766,0.1047
423.81024,757.38,0.5655,0.5786
423.81921,49.14,-0.643,0.5229
423.84802,775.32,-0.5247,0.6027
423.97775,314.04,-3.4843,0.0011
423.9921,62.88,-3.6611,6e-04
424.10281,508.8,-0.1773,0.8604
424.10898,513.42,-1.4936,0.1434
424.19769,490.68,1.0466,0.3058
424.30377,737.64,0.6492,0.5241
424.30383,735.12,0.5041,0.62
424.32703,482.16,2.1593,0.0428
424.33133,644.4,0.0666,0.9477
424.34222,508.68,-0.3034,0.7635
424.34225,511.86,-1.93,0.0603
424.36334,552.36,-0.811,0.4214
424.54062,723.78,-7.954,0
424.57608,508.5,-1.2722,0.2118
424.58395,512.22,-2.2024,0.034
424.74344,40.62,-0.7668,0.4486
424.76581,712.5,-3.4883,0.0017
424.77728,581.82,-5.2668,0
424.77753,723.9,-7.5703,0
424.77753,705.3,0.313,0.7579
424.79599,52.26,0.1074,0.9154
424.80084,503.04,-0.7947,0.4301
424.81815,625.56,1.676,0.1065
424.87283,42.36,-1.0738,0.2913
424.89688,37.32,0.4408,0.6637
425.00146,264.72,-3.8179,4e-04
425.01352,723.9,-6.9073,0
425.1091,550.8,1.0899,0.289
425.12753,483.18,-2.3031,0.0302
425.19925,561.42,-0.1935,0.8478
425.2106,468.66,3.0373,0.0077
425.21454,536.1,0.8077,0.4318
425.27625,756.96,-4.4583,1e-04
425.31149,591.06,2.5301,0.0195
425.31152,579.3,1.9327,0.0661
425.31152,565.92,1.8179,0.0831
425.31155,572.52,2.0785,0.0496
425.33905,630.72,-0.7066,0.485
425.36261,597.78,-2.8688,0.0077
425.36276,571.08,-0.3741,0.7115
425.36462,617.82,-0.5177,0.6089
425.39883,600.3,-0.0218,0.9828
425.44714,637.8,-0.74,0.4647
425.54678,745.92,-4.3122,1e-04
425.77396,758.52,-4.4918,1e-04
425.77481,249.96,-3.0125,0.0057
425.78531,745.68,-4.1219,2e-04
425.80948,41.82,-6.8702,0
425.8262,770.76,0.4848,0.6325
425.98038,319.26,-2.8778,0.0058
426.01395,48.42,-5.1916,0
426.07742,649.74,1.6497,0.1141
426.08417,655.68,2.3679,0.0271
426.11966,524.58,-0.9108,0.3716
426.19464,431.46,4.2281,6e-04
