"mz","rt","t.score","p.value"
830.59581,1240.44,-11.8099,0
830.59436,1292.8,-6.3414,0
830.59438,1255.9,-7.7065,0
830.5935,1317.57,-7.3653,0
830.5943,1307.71,-11.594,0
830.59359,1358.07,-4.9965,1e-04
830.61951,84.9,-1.1271,0.271
830.59449,1265.34,-10.9189,0
830.71506,373.1,0.571,0.5787
830.84268,95.53,-2.0495,0.052
831.39946,82.03,-1.2739,0.2166
831.59705,1251.58,-5.5382,0
831.59507,1329.69,-8.6902,0
831.59659,1282.57,-11.3168,0
831.52858,1202.53,0.22,0.8279
831.59705,1299.99,-10.122,0
831.59801,1270.91,-8.1962,0
831.69668,88.58,-0.1041,0.9187
831.60165,1243.48,-12.0024,0
832.20183,1021.72,1.7541,0.1039
832.1206,1064.37,2.2238,0.0393
832.37301,81.19,-3.867,0.001
832.52691,1622.74,-3.6551,0.0028
832.57247,84.22,0.145,0.8865
832.60761,1117.16,-7.0312,0
832.60505,1156.61,-8.0484,0
832.60556,1172.38,-8.7591,0
832.60443,1225.57,-9.3967,0
832.60401,1289.15,-15.7484,0
832.60573,1267.79,-6.9948,0
832.60412,1304.53,-12.5648,0
832.60425,1251.28,-17.8646,0
832.6068,1187.6,-10.5581,0
832.74732,114.91,-0.5011,0.6274
832.74123,98.25,0.6416,0.5344
833.20204,1022.37,1.4798,0.1545
833.4064,81.99,-0.3897,0.703
833.52403,1324.33,1.727,0.1173
833.52421,1340.67,1.9035,0.089
833.52432,1301.6,-3.7668,0.0015
833.69853,88.67,-0.5912,0.5596
834.20296,1063.5,1.9326,0.0712
834.39569,81.89,-1.8099,0.0837
834.52211,1335.43,1.7338,0.1167
834.52671,1328.2,1.9115,0.0881
834.52865,1301.71,-4.4744,2e-04
834.60923,1622.74,-3.291,0.0031
834.53971,84.3,-0.8217,0.4202
834.63937,99.61,2.3337,0.0438
834.85957,94.96,-1.6412,0.113
835.20788,1062.87,1.3409,0.1916
835.40509,80.73,-1.6392,0.1163
835.53809,1353.56,-2.8897,0.0096
835.53952,1621.12,-4.9105,1e-04
835.52742,1339.92,0.9794,0.3421
835.53295,1306.54,-0.3103,0.7593
835.52609,1332.18,2.1567,0.0592
835.53452,1291.81,1.1017,0.2906
835.53606,1323.37,1.5988,0.144
835.6412,1643.68,0.3451,0.7359
835.64348,87.66,0.4659,0.6453
836.20167,1064.2,1.9372,0.0715
836.39342,1621.52,1.5773,0.1407
836.41411,82.11,-2.1813,0.0403
836.5434,1356.52,-3.6782,0.0018
836.48908,1.95,-1.3087,0.2077
836.6128,1622.86,-3.343,0.0025
836.72904,87.9,-1.3415,0.1955
836.78287,105.89,0.4211,0.6822
836.91529,91.76,-4.187,6e-04
837.20787,1062.63,0.8777,0.3882
837.25485,114.17,0.8485,0.4142
837.39011,80.62,-0.6251,0.5415
837.51897,83.35,1.1322,0.2792
838.14316,1020.95,1.1058,0.2867
838.39069,81.65,-3.2248,0.0034
838.47213,1622.24,2.1284,0.0464
838.51826,84.84,-0.212,0.8343
838.61255,1622.71,-3.1322,0.0043
838.73854,97.85,0.0126,0.9901
839.38678,81.57,-2.2213,0.0372
840.15198,1063.52,1.0241,0.3152
840.36028,80.43,-2.203,0.0391
840.47305,1622.84,-2.6399,0.0138
840.53551,1335.57,-3.7516,0.0011
840.55616,1125.02,-0.7598,0.4558
840.54863,1138.67,-1.6324,0.1164
840.55671,1102.99,0.9312,0.3714
840.55027,1154.59,-0.3908,0.703
840.53621,1305.59,-2.7501,0.016
840.55017,1175.72,0.4623,0.6503
840.53465,84.3,-0.8437,0.4074
840.54568,1196.33,-1.4145,0.174
840.56774,148.09,1.095,0.2904
840.85992,93.75,-3.4725,0.0019
841.46316,82.01,0.936,0.3633
841.54236,1318.39,-4.9219,0
841.68521,86.58,1.6189,0.1261
842.14929,1063.04,1.0978,0.2873
842.22984,1021.04,1.8637,0.0809
842.35555,80.35,-2.1841,0.0467
842.54594,1335.57,-3.2447,0.0039
842.54801,1358.89,-5.8168,0
842.54753,1316.9,-4.9307,1e-04
842.54379,1297.76,-3.5291,0.002
842.55491,1187.17,-2.3869,0.027
842.55553,1203.92,-3.853,7e-04
842.55521,1215.67,-6.2454,0
842.58135,85.8,-2.0425,0.0514
842.56028,1622.75,-3.4706,0.0019
842.72939,105.98,0.9668,0.3557
842.87912,94.11,-0.2958,0.7727
843.14499,1062.61,3.393,0.003
843.23293,1019.84,1.6566,0.1237
843.25604,98.07,1.3609,0.1992
843.47122,81.77,0.4963,0.6278
843.54921,1315.1,-4.4046,2e-04
843.68811,86.54,-0.443,0.6615
843.74699,97.83,2.039,0.0596
844.34746,79.66,-1.0209,0.3233
844.2331,1063.58,2.5373,0.0228
844.36978,1621.52,0.9137,0.3821
844.56366,1358.55,-8.3995,0
844.56545,1333.96,-2.4346,0.0304
844.56612,1315.81,-4.199,3e-04
844.56451,1300.7,-4.7632,7e-04
844.56476,1283.25,-4.0772,0.0021
844.56545,1246.28,-3.7665,0.0013
844.63967,1622,-3.6518,0.0018
844.49887,83.83,-2.1953,0.0388
844.72659,97.64,2.7728,0.0106
844.6446,1155.1,-1.5469,0.1353
845.23506,1062.61,2.853,0.0132
845.31726,97.38,-1.3635,0.1923
845.47122,81.06,0.176,0.863
845.56827,1335.78,-4.3661,2e-04
845.56879,1358.13,-4.2082,5e-04
845.57013,1311.63,-4.6501,3e-04
845.57066,1294.87,-3.6056,0.0044
845.66721,86.82,0.9102,0.3756
845.85407,97,-2.7872,0.0099
846.07826,1020.52,0.4345,0.6716
846.34355,79.14,-0.57,0.578
846.23022,1062.61,3.0584,0.0108
846.48113,83.03,-1.3129,0.2072
846.57074,1336.64,-9.3004,0
846.57344,1321.18,-1.5426,0.1508
846.57293,1358.57,-6.6443,0
846.64505,1622.05,-2.1978,0.0453
846.57645,1289.63,-11.2057,0
846.60622,1300.57,10,0
846.6355,86.54,0.5073,0.6189
846.88942,96.65,0.0121,0.9905
847.4776,82.03,-0.7426,0.467
847.64719,1341.11,-8.8842,0
847.64811,1318.1,-4.6382,2e-04
847.57993,1329.68,-1.5589,0.1485
847.58568,1304.37,-3.47,0.0019
847.64663,1358.5,-8.4325,0
847.82569,96.95,-2.0666,0.0507
848.17546,1020.66,1.6838,0.1123
848.37517,80.63,-0.6432,0.5281
848.50392,1622.6,-0.2021,0.8425
848.48868,83.45,-1.7617,0.0914
848.65145,1301.64,-8.5711,0
848.64114,1314.9,-4.796,2e-04
848.65205,1336.41,-6.3138,0
848.6373,844.3,2.0031,0.0716
848.52821,872.93,-1.5089,0.1447
848.85875,95.23,-4.3538,3e-04
849.17914,1020.56,1.58,0.1329
849.46762,81.69,-1.2033,0.2406
849.6588,1326.46,-7.5887,0
849.83378,96.72,-4.6464,1e-04
850.17984,1063.31,0.9272,0.3651
850.40658,82.52,-3.7681,9e-04
850.54447,1622.71,-2.972,0.0067
850.56148,1307.31,-2.9181,0.0082
850.56632,1184.37,-3.4308,0.0021
850.56372,1295.43,-4.0003,6e-04
850.57424,1175.67,-8.2572,0
850.56535,1336.02,-1.5821,0.1312
850.56611,1204,-3.8243,7e-04
850.56862,1083.96,-3.5115,0.0026
850.56489,1257.33,-3.3203,0.0028
850.5719,1061.34,-4.3184,4e-04
850.56864,1119.09,-3.1721,0.0047
850.56373,1280.67,-3.467,0.0023
850.56856,1235.01,-4.2962,2e-04
850.56725,1222.86,-3.7965,8e-04
850.56406,1320.87,-3.9062,6e-04
850.88879,95.47,-2.3626,0.026
851.46736,82.73,-0.0681,0.9465
851.56411,1235.93,-2.4922,0.0214
851.56521,1190.62,-1.6722,0.1111
852.1771,1064.05,0.1074,0.9157
852.25899,1021.18,1.3786,0.1886
852.38635,81.96,-1.0531,0.3071
852.57923,1301.55,-4.7282,3e-04
852.54109,1314.94,-1.5421,0.1375
852.57952,1237.86,-5.7641,0
852.57962,1182.44,-6.9846,0
852.50749,1327.85,-3.4725,0.0022
852.57725,1138.23,-6.6877,0
852.57792,1216.51,-6.0921,0
852.5837,1622.28,-1.1384,0.2653
852.83409,96.61,-1.3968,0.1751
853.18179,1061.71,-0.9233,0.3655
853.26194,1020.52,1.8084,0.0935
853.12385,397.5,-1.1957,0.2482
853.47587,81.61,0.3872,0.7035
853.58375,1298.24,-4.5128,4e-04
853.92887,99,-4.0489,7e-04
854.27664,1097.02,0.6603,0.5152
854.37984,82.02,-2.0627,0.053
854.44984,1623,1.1862,0.2479
854.59684,1318.84,-6.9748,0
854.59689,1269.78,-4.3011,4e-04
854.59511,1305.38,-5.0108,2e-04
854.59719,1285.78,-4.0635,0.0012
854.55135,84.69,0.0854,0.9333
854.6649,1622.92,-3.019,0.0057
854.59501,1244.85,-4.7934,4e-04
854.59566,1258.91,-4.4381,4e-04
854.59708,1063.64,-4.3984,5e-04
855.46612,82,0.7188,0.485
855.59572,1318.43,-4.4199,6e-04
855.6018,1237.51,-4.7343,2e-04
855.60174,1264.36,-3.5715,0.005
855.60161,1622.12,-4.2223,3e-04
855.60158,1186.36,-5.579,1e-04
855.74045,99.35,0.8406,0.4097
856.1957,1022.79,-0.8056,0.4278
856.37487,81.81,-2.4339,0.0271
856.5268,1622.54,1.0609,0.2998
856.4987,846.72,1.3414,0.2098
856.53497,84.53,0.0189,0.9851
856.6061,1188.39,-10.0982,0
856.60926,1157.84,-18.0032,0
856.85393,91.38,-2.1826,0.0446
857.47788,82.02,-0.1696,0.867
857.52183,1318.07,2.0853,0.065
857.52051,1339.41,1.9939,0.0762
857.52116,1356.51,2.7391,0.0216
857.52446,1299.96,-3.5625,0.0022
857.8264,94.35,-3.3917,0.0025
858.2037,1021.37,1.9469,0.0759
858.12588,1061.76,1.9751,0.0627
858.33288,80.58,0.9044,0.3798
858.52276,1352.85,4.3361,0.0015
858.5784,1622.63,-1.9751,0.0613
858.56119,84.6,-0.0099,0.9923
858.5231,1315.1,2.269,0.0491
859.20593,1022.85,1.5611,0.1435
859.3765,82.02,0.4753,0.64
859.53884,1318.28,-0.086,0.9324
859.5346,1350.94,1.7929,0.1065
859.5388,1337.01,1.0271,0.3266
859.54667,85.01,0.2307,0.8205
860.20833,1062.34,1.7611,0.0913
860.13258,1020.5,1.4112,0.1913
860.36974,81.28,0.6808,0.502
860.52555,1188.16,-7.1593,0
860.61972,1622.83,-8.9645,0
860.5526,85.48,-1.2454,0.2268
860.54084,1342.98,0.4404,0.6681
860.52757,1162.11,-6.7655,0
860.52779,1149.72,-5.5938,0
860.57045,1116.68,-1.7807,0.0889
860.69766,97.93,4.0934,0.0018
860.8823,97.77,-0.7202,0.4813
861.45659,82.64,0.0335,0.9736
861.55035,1317.05,2.6718,0.0223
861.55008,1338.84,1.95,0.082
861.55436,1361.3,-1.8868,0.0742
861.55564,1620.72,-4.1835,6e-04
861.55133,1348.41,0.7962,0.4397
861.5487,1299.13,2.1986,0.0551
861.54949,1263,1.3411,0.2124
861.55013,1275.27,1.2741,0.2345
861.54665,1196.47,-2.4801,0.0205
861.54299,1182.63,-3.3451,0.0029
861.54815,1250.87,1.2241,0.2511
861.54096,1232.17,-0.1881,0.8537
861.54553,1211.09,-2.0013,0.057
861.54662,1220.62,-1.1163,0.2784
861.54747,1376.24,-0.2462,0.8075
861.54976,1286.11,1.8804,0.0925
862.20902,1063.52,1.6589,0.1121
862.23424,1194.79,2.6842,0.0194
862.43754,82.71,0.4526,0.6563
862.53362,1158.15,-5.0933,1e-04
862.53958,1179.52,-7.2157,0
862.53509,1193.4,-7.0423,0
862.53552,1142.61,-3.8064,9e-04
862.53595,1219.56,-2.9893,0.006
862.53296,1205.48,-3.8764,0.0013
862.55348,1286.47,1.5899,0.1463
862.53991,1112.78,-7.0722,0
862.54982,1302.67,2.1987,0.0523
862.53428,1133.88,-5.4598,0
862.5539,1321.5,3.328,0.0079
862.61467,1622.86,-2.6854,0.0184
862.52007,84.6,-0.9304,0.3618
862.60784,1352.57,1.7028,0.1006
862.5531,1338.06,2.8905,0.0164
862.89114,97.09,-0.9258,0.3644
863.38325,948.22,0.04,0.9686
863.47,82.01,0.2286,0.8217
863.56721,1327.26,-2.5256,0.0204
863.56413,1620.75,-4.6112,1e-04
863.56321,1306.06,-1.1422,0.2649
863.55937,1278.76,1.5861,0.147
863.56931,1353.61,-1.1697,0.2629
863.85623,100.03,-1.7325,0.0973
864.15078,1021.48,0.3949,0.6965
864.23324,1194.98,2.6297,0.0192
864.3856,947.97,-0.1237,0.903
864.38094,69.97,-0.1534,0.8795
864.45749,84.1,-0.4421,0.6645
864.57203,1318.85,-4.0877,6e-04
864.48515,1622.52,-0.8922,0.383
864.5704,1354.5,-0.02,0.9844
864.65572,871.3,1.2412,0.2294
864.6844,86.17,-0.4538,0.6541
865.38255,947.94,-0.3646,0.7186
865.49547,82.47,-0.4716,0.642
865.70651,89.14,1.7426,0.1012
866.45236,82.8,-0.7255,0.4811
866.5604,1622.17,-0.9676,0.3426
866.56667,1168.83,-1.5301,0.1381
866.63862,87.58,1.1881,0.2493
867.53362,84.06,-1.2825,0.2133
867.68249,96.61,3.1375,0.0089
868.15486,1061.51,2.1286,0.0457
868.23218,1021.1,1.2062,0.2457
868.44693,1621.02,-0.1529,0.8797
868.36552,82.04,-1.1854,0.2521
868.47407,1306.32,-3.5894,0.0034
868.47309,1287.81,-6.8147,0
868.4738,1269.55,-5.7667,0
868.56434,1622.76,-1.7003,0.1051
868.72446,97.84,2.7347,0.0155
869.33724,75.62,2.0268,0.0685
869.23282,1019.95,1.6335,0.1284
869.4675,82.17,0.8205,0.4257
869.48643,1621.1,-3.102,0.0048
869.73953,98.03,-0.2589,0.798
870.14811,1066.81,1.3404,0.2078
870.23141,1021.97,1.5362,0.1503
870.35607,81.44,-2.3139,0.0344
870.55259,1181.57,-8.6207,0
870.55364,1161.21,-8.3549,0
870.55343,1126.13,-7.506,0
870.64788,1622.83,-5.0086,0
870.54577,85,-0.2965,0.7692
870.59113,877.48,1.5355,0.1416
870.85393,88.86,-0.1374,0.8935
871.33517,73.67,1.7424,0.1054
871.49961,83.18,-0.683,0.5021
871.55588,1151.19,-8.5968,0
871.71963,88.77,0.1463,0.8861
872.17192,1023.35,-0.2837,0.78
872.10785,1063.86,0.2782,0.7835
872.35198,80.6,0.6943,0.4941
872.3366,1285.22,1.6929,0.12
872.43377,1622,-2.7461,0.011
872.56438,1217.28,-5.5535,0
872.56764,1188.73,-5.7207,0
872.583,85.21,-2.0312,0.0529
872.77683,96.29,-1.5604,0.1354
873.5204,83.74,-0.2493,0.8055
873.41234,948.08,-0.3072,0.7617
873.87079,100.64,-2.0265,0.0567
874.1795,1021.56,1.2073,0.2448
874.10168,1064.66,2.5446,0.0215
874.30809,77.87,1.3161,0.2165
874.55252,1622.42,-0.2151,0.8318
874.41972,947.51,-0.6101,0.5482
874.45615,560.98,1.7505,0.0938
874.50995,1181.81,-4.7212,1e-04
874.51171,1134.59,-0.6381,0.5324
874.5096,1142.04,-1.1407,0.2748
874.54298,870.9,0.2279,0.822
874.50968,1123.24,-1.9412,0.0699
874.54133,84.29,-0.7604,0.4572
874.61257,1347.83,1.7169,0.1186
874.763,100.43,-1.1484,0.2721
875.18283,1021.05,0.9723,0.3455
875.4524,82.12,0.605,0.5532
875.54778,82.99,-2.3354,0.0285
876.14827,1063.61,-2.0027,0.0612
876.25453,1022.6,0.6271,0.5438
876.30872,79.63,2.3784,0.0373
876.5925,1622.54,-5.3667,0
876.54646,1161.17,-2.3789,0.0292
876.5053,1181.69,-4.538,2e-04
876.50349,1118.66,-7.9431,0
876.58594,1340.14,2.67,0.0233
876.5895,1148.79,-1.83,0.0798
876.54644,1134.69,-1.6976,0.1075
876.53652,84.32,-1.1129,0.2796
876.6243,1358.07,2.9996,0.0115
876.67356,1644.32,5.8531,0
876.78769,99.06,-0.3663,0.7219
877.47063,82.44,-0.7835,0.4439
877.62908,1358.95,2.8756,0.017
877.5896,1339.33,2.3301,0.0442
877.64715,87.71,1.5856,0.1377
877.84144,100.25,-1.1328,0.276
878.18281,1062.86,3.3251,0.0033
878.28891,73.25,3.0256,0.0126
878.43881,83.11,-0.5707,0.5736
878.5907,1622.41,-3.265,0.0031
878.50719,1155.98,-5.212,0
878.51008,1120.82,-5.9244,0
878.51154,1184.77,-5.8029,0
878.50451,1138.42,-6.1284,0
878.54944,1172.4,-2.04,0.057
878.51611,1301.78,-6.0342,0
878.57939,85.48,1.5063,0.148
878.6054,1351.09,5.6027,3e-04
878.82251,95.94,-2.5889,0.016
879.48257,82.12,-0.1664,0.8695
879.60807,1350.67,4.6331,0.0011
880.30285,70.03,1.0228,0.3253
880.51628,83.07,-0.5139,0.6132
880.58555,1622.44,-3.103,0.0073
880.61024,1349.96,3.5539,0.0061
880.69023,97.13,3.1163,0.0065
881.48118,82.64,0.1717,0.8657
881.52046,1304.43,1.9843,0.0783
882.20527,1022.68,-1.0866,0.2876
882.13057,1064.34,3.924,0.0011
882.3412,76.39,-1.9199,0.0673
882.52711,83.08,-2.7792,0.0109
882.4504,1622.54,-1.4324,0.166
882.52321,1305.22,1.9088,0.0884
882.63099,87.65,4.4298,4e-04
882.81064,94.06,-2.1656,0.046
883.31113,73.67,2.8008,0.0194
883.46262,82.74,-0.7001,0.4939
883.53634,1322.76,2.1195,0.0617
883.68038,1247.64,1.062,0.3101
883.66554,91.25,1.6532,0.1168
883.82205,103.44,-1.0432,0.3192
884.20945,1021.93,0.168,0.8681
884.13182,1065.03,1.133,0.2739
884.33329,79.64,-0.1457,0.8864
884.52104,83.38,-0.8068,0.4287
884.53011,1188.79,-2.6333,0.0143
884.53238,1163.99,-2.9084,0.0117
884.53403,1133.91,-1.4414,0.1637
884.52814,1208.92,-4.7003,1e-04
884.53884,1324.53,1.6177,0.1398
884.53811,1301.8,-5.7443,0
884.51238,385.01,0.5689,0.5758
884.54277,1622.5,-1.2988,0.21
884.63862,86.42,-0.4765,0.6381
885.21386,1022.23,0.9423,0.3581
885.31285,72.7,2.3006,0.0415
885.46409,82.64,-1.1013,0.2906
885.555,1620.74,-6.2891,0
885.55398,1356.62,-3.6659,0.0019
885.55339,1320.37,1.3706,0.2005
885.55052,1295.33,2.7562,0.0221
885.54784,1335.5,-2.3058,0.0313
885.55392,1249.65,1.2434,0.2442
885.55036,1305.14,2.6911,0.0219
885.72857,91.24,1.0162,0.326
886.13201,1062.17,0.6035,0.5518
886.27749,77.5,2.1725,0.0496
886.47724,82.8,-1.4561,0.158
886.55411,1327.58,1.5316,0.1572
886.55369,1314.71,2.3027,0.0388
886.53975,1236.45,-0.0548,0.9574
886.539,1222.14,-0.4011,0.6972
886.52863,1147.59,-4.7381,1e-04
886.54969,1248.16,1.5594,0.1533
886.55283,1290.63,2.5842,0.0269
886.55741,1300.66,1.6253,0.1384
886.53482,1196.67,-4.209,0.0012
886.53168,1065.52,-3.383,0.0032
886.54428,1260.14,1.9098,0.0872
886.52881,1097.32,-7.8169,0
886.52984,1134.19,-7.207,0
886.53017,1122.67,-5.7635,0
886.55331,1282.04,4.1362,0.0024
886.53136,1083.81,-6.4729,0
886.55782,1621.19,-6.7336,0
886.55788,1354.79,-4.042,8e-04
886.53287,1185.02,-6.2502,0
886.70265,96.06,3.1991,0.0059
887.3073,72.55,2.8715,0.0151
887.3067,93.46,0.8136,0.4323
887.47044,82.88,0.4026,0.6913
887.56078,1620.75,-6.1159,0
887.56347,1352.91,-2.5524,0.0197
887.56514,1310.11,1.5291,0.1605
887.53541,1150.51,-3.3536,0.0051
887.5342,1180.71,-6.4174,0
887.54501,1237.51,1.0918,0.3027
887.56453,1326.81,1.9124,0.0869
887.61537,1342.91,1.7465,0.1129
887.82953,96.14,-1.7851,0.0939
888.21333,1064.7,0.6464,0.5237
888.15303,1022.64,-2.7504,0.011
888.27804,74.48,2.4824,0.0322
888.49291,83.19,-1.659,0.1137
888.56896,1316.84,1.4512,0.1806
888.54443,1116.04,-7.0636,0
888.57017,1352.86,0.3451,0.7349
888.58995,1622.04,-2.6711,0.0142
888.83721,95.3,0.3089,0.7641
889.30688,76.59,1.7168,0.1167
889.23912,1192.67,2.1725,0.0449
889.48059,82.47,-0.0756,0.9408
889.57273,1316.06,1.1922,0.2635
889.63113,1351.2,2.6487,0.0199
890.15629,1021.53,0.9683,0.3482
890.26991,71.27,2.4172,0.0373
890.48369,83.23,-0.8439,0.411
890.48953,1622.95,-3.6817,0.0012
890.64035,1362.45,3.843,0.0036
890.72841,1349.12,1.1001,0.2973
891.07765,397.73,-2.1745,0.044
890.92669,94.67,-3.1396,0.0055
891.45051,83.19,0.2954,0.7725
891.47799,1330.04,1.5723,0.15
891.64352,1363.56,3.4878,0.0065
891.84176,92.8,-1.4275,0.179
892.16135,1063.39,-0.1792,0.8601
892.23522,1023.34,-0.5912,0.5612
892.35928,80.3,2.0902,0.0612
892.56634,1622.17,-6.1759,0
892.62028,1357.24,4.7464,9e-04
892.5446,85.29,0.5562,0.589
892.64155,1646.99,1.8097,0.0833
893.45043,82.57,-1.4002,0.1744
893.62363,1356.91,4.2717,0.0018
893.81542,94.07,-1.4635,0.1582
894.16039,1064.54,1.3174,0.2133
894.30599,70.88,1.4106,0.191
894.47848,82.7,-2.471,0.0212
894.56739,1622.54,-2.4552,0.0269
894.5556,1173.34,-6.0871,0
894.55164,1183.12,-4.245,3e-04
894.55263,1235.96,-2.6978,0.0132
894.55214,1160.3,-5.2846,0
894.55297,1195.94,-4.1113,7e-04
894.55383,1223.7,-2.1201,0.0555
894.62582,1357.25,3.3803,0.0079
895.16002,1062.4,0.5858,0.5644
895.4715,82.21,-1.4599,0.1642
895.55235,1120.15,-3.9924,8e-04
895.62257,87.43,1.161,0.2661
896.10177,1021.6,0.1197,0.9057
896.2424,1063.66,1.3059,0.2105
896.32259,74.67,0.8904,0.3884
896.49834,82.68,-0.8443,0.4119
896.58746,1620.12,0.2923,0.7753
896.51288,625.77,1.8039,0.0859
896.56616,1169.65,-4.3309,6e-04
896.56788,1124.46,-5.1087,0
896.77155,92.7,-2.3295,0.0339
897.4931,82.7,-0.2007,0.8429
897.51575,1375.55,2.0818,0.0637
897.77322,89.58,0.0994,0.9225
898.10746,1061.92,2.7896,0.015
898.17788,1022.03,-0.3263,0.748
898.30536,78.75,0.0283,0.9778
898.49553,82.56,-1.2725,0.2207
898.52276,1621.71,-0.0268,0.9789
898.58193,1188.81,-6.5649,0
898.58019,1155.78,-14.3332,0
898.58076,1211.05,-10.0598,0
898.7414,97.74,1.8958,0.0732
899.43,82.03,0.4692,0.6441
899.60947,86.01,-0.289,0.7751
899.65263,1248.15,1.9796,0.0784
899.81401,97.07,-1.4554,0.1649
900.18533,1021.72,0.885,0.3851
900.10802,1064.63,1.6351,0.1149
900.30846,72.14,1.273,0.2175
900.52286,83.27,-0.6439,0.5287
900.50794,1188.33,-2.408,0.0239
900.5074,1209.55,-1.9137,0.073
900.50912,1172.24,-4.1363,4e-04
900.50814,1236.82,-2.1257,0.0448
900.50819,1146.48,-2.8407,0.0088
900.54392,1622.71,-1.3729,0.1818
900.68646,1645.76,3.0424,0.0081
900.62259,86.18,1.8568,0.0817
900.6588,1247.99,1.7387,0.1119
901.43376,81.77,0.7174,0.4796
901.52682,84.45,-0.1719,0.865
901.75893,97.45,0.3788,0.7093
902.19033,1063.87,2.8325,0.0119
902.25666,72.34,2.2833,0.0451
902.51414,82.75,-1.9088,0.0695
902.59601,1622.44,-3.8492,7e-04
902.60417,1339.4,2.8302,0.0193
902.64179,1360.34,3.0108,0.0146
902.74569,89.96,0.4898,0.6312
903.19568,1064.11,1.8421,0.079
903.284,73.05,2.7325,0.0206
903.44075,81.99,-1.1514,0.2669
903.60915,1338.76,2.0091,0.0751
903.83945,98.51,-2.7484,0.0129
904.19004,1064.5,2.8512,0.009
904.24901,75.08,2.2783,0.0475
904.51298,82.99,-1.3733,0.185
904.61975,1351.59,4.4344,0.0013
904.63475,1232.62,1.8316,0.0952
904.89628,93.73,-3.5927,0.0016
905.45487,82.16,-2.5551,0.0189
905.69948,1349.94,2.2938,0.0373
905.5863,85.57,0.0169,0.9866
906.1358,1021.56,1.2878,0.2212
906.24439,75.9,2.5642,0.0296
906.46204,1622.13,0.6313,0.5375
906.51469,83.03,-1.6781,0.1099
906.6344,1362.61,3.6,0.0051
906.70565,1348.84,-0.1934,0.8501
906.61321,1622.28,-0.0913,0.9286
906.66291,92.12,3.4978,0.004
907.47046,83.89,-1.6092,0.1256
907.63807,1363.15,4.5065,0.001
907.70042,1348.78,0.7957,0.4441
907.64794,86.95,1.0575,0.3017
907.91178,97.09,-2.2055,0.0369
908.13771,1063.59,1.6765,0.113
908.35156,81.17,1.7294,0.1114
908.53874,1622.66,-1.6687,0.1078
908.53362,84.06,0.3897,0.7026
908.64195,1361.53,3.9582,0.003
908.91509,92.87,-2.9676,0.008
909.42056,82.38,0.0116,0.9909
909.55565,1338.12,-4.0677,7e-04
909.55512,84.86,0.8281,0.4213
909.64093,1362.38,2.9792,0.015
910.13605,1064.53,1.0994,0.2817
910.21826,1022.48,0.8437,0.4105
910.27567,1621.01,0.621,0.5462
910.34784,81.73,0.9268,0.3656
910.54025,1622.52,-2.3457,0.0372
910.53139,1184.28,-3.7876,9e-04
910.53226,1171.23,-5.4856,0
910.56301,1332.14,-4.2881,5e-04
910.45933,954.6,0.6585,0.5246
910.5427,1642.53,5.6492,2e-04
910.529,1089.13,-5.1929,0
910.51791,83.48,-1.7661,0.0908
910.53258,1157.69,-5.6997,0
910.62858,1352.14,2.5596,0.0306
910.71413,97.48,2.0533,0.0617
910.90779,97.43,-3.1716,0.004
911.13575,1064.32,3.245,0.005
911.43468,83.44,-0.4098,0.6858
911.56155,1245.41,1.711,0.1212
911.56376,1255.7,1.4185,0.1894
911.66483,1290,-3.6921,0.0012
911.55585,85.32,0.7073,0.4872
911.81796,100.15,-1.3808,0.1876
912.08241,1021.9,1.6737,0.1204
912.21886,1062.9,1.6586,0.1107
912.33954,82,-0.9781,0.3371
912.53697,1157.66,-4.0184,5e-04
912.53788,1183.69,-5.0241,0
912.53679,1219.29,-3.7993,0.0022
912.63016,87.66,1.9949,0.0638
912.62985,1622.64,-2.9235,0.0127
913.22327,1061.05,1.941,0.0726
913.52537,83.18,-0.9821,0.3415
913.67245,1289.9,-5.0892,1e-04
913.82195,97.91,-0.9197,0.3712
914.42151,82.23,0.0996,0.9215
914.56019,84.86,0.3931,0.698
914.89622,94.11,-2.7338,0.0121
915.41408,81.85,2.1241,0.0451
915.47821,1316.71,2.0435,0.0713
915.66508,87.47,-0.4974,0.6232
915.59695,1621.67,1.4554,0.1773
916.16181,1021.7,1.5437,0.1429
916.28642,70.46,-0.5376,0.5977
916.26933,1620.56,1.8523,0.0871
916.50744,83.5,-0.5406,0.5977
916.58201,1622.54,0.1159,0.9098
916.48188,1319.43,1.8933,0.0905
916.87331,91.37,-2.7225,0.0139
917.26195,74.67,2.5291,0.03
917.2939,95.64,1.2951,0.2198
917.41691,81.61,1.1113,0.283
917.48006,1318.36,1.6595,0.1309
917.69887,94.49,3.3056,0.0058
918.16735,1063.66,1.5259,0.1502
918.28442,70.63,1.4595,0.1635
918.50333,83.62,-2.4979,0.0192
918.57383,1622.36,-4.483,3e-04
918.81002,95.81,-0.3452,0.7367
918.94435,81.48,1.5293,0.1546
919.50091,84.41,0.5182,0.6136
920.16297,1064.34,2.0985,0.0543
920.22796,77.5,2.0764,0.0665
920.5703,1622.54,-2.6905,0.0137
920.50301,84.15,-0.3482,0.7331
921.25869,1620.21,0.6179,0.5448
921.41109,82,0.3895,0.7005
921.55977,85.71,1.0199,0.3214
921.73663,105.56,1.2876,0.2216
922.10595,1021.45,1.6716,0.1146
922.21876,72.91,2.1713,0.0569
922.47893,83.51,-0.8971,0.3784
922.44312,1622.98,-1.1324,0.2685
