"mz","rt","t.score","p.value"
757.5545,446.1,0.7201,0.4796
84.1737,450.6,0.7884,0.4398
756.55015,450,0.7078,0.4872
820.51835,464.7,4.8138,1e-04
495.7275,450.3,10.0482,0
396.2748,509.7,-0.7083,0.4885
716.5726,444.6,3.555,0.0013
715.5751,454.5,3.395,0.0023
456.75615,432,-10,0
821.5263,453.3,2.9399,0.0066
377.76375,440.7,1.8563,0.0804
396.77395,396.9,-2.1199,0.0477
737.55955,464.4,1.4808,0.1501
406.24195,450,-0.4702,0.6441
388.7302,461.1,-3.5341,0.0028
405.2405,478.2,0.2743,0.787
801.0379,450.9,3.8503,0.0011
822.02775,453,2.6231,0.0129
407.7376,441.3,0.3471,0.7317
700.5715,441,0.5996,0.5546
369.7632,477.3,-0.4315,0.671
370.26575,486,-0.1292,0.8985
701.5757,449.7,0.5156,0.6108
407.24135,453.3,-0.1272,0.9002
790.5308,449.7,1.6331,0.1168
403.7544,467.4,4.0163,2e-04
502.32965,458.7,1.8977,0.0631
789.0368,454.5,5.0223,0
797.02235,457.2,1.1967,0.2468
796.52265,462,0.9305,0.3649
866.5157,469.5,-10,0
867.51935,458.1,5.5757,0
788.5286,449.4,1.3684,0.1833
875.00785,444,-10,0
562.6796,470.1,-10,0
476.2427,456,4.4253,3e-04
874.5075,470.7,5.4672,0
484.22755,439.8,4.9413,0
483.72475,450.9,5.3833,0
475.74,446.7,3.1118,0.0063
381.35165,451.2,-0.1183,0.9068
685.19955,446.1,-0.349,0.7305
686.20025,455.7,-0.3854,0.7038
684.2016,448.5,-0.4089,0.6868
687.1989,448.8,-0.3971,0.6952
776.576,433.5,-2.8832,0.0104
777.579,445.2,-2.6272,0.0178
407.7666,446.4,-2.5426,0.02
872.5426,442.5,1.3127,0.1974
408.26935,445.8,-3.2028,0.0047
417.2631,502.8,1.7189,0.1025
622.6091,402.9,-0.7948,0.4342
416.76265,505.5,-0.115,0.9096
391.7534,426,-3.0808,0.007
399.74025,414.3,-3.0152,0.008
400.24175,491.1,-3.1734,0.0057
456.73375,446.4,-1.4224,0.1701
82.7283,451.2,-0.9611,0.3443
745.55725,450,-1.6656,0.1132
744.5502,447.9,-1.6613,0.1142
464.71945,449.4,-1.7525,0.0952
82.84045,442.5,-1.1088,0.2779
767.54045,453.6,0.1039,0.9185
766.53555,449.7,-0.835,0.4152
452.36445,490.8,-3.5358,0.0021
445.36895,450,-0.6728,0.508
446.3715,451.5,0.3039,0.7638
430.3777,450,-1.9532,0.063
483.38285,468.6,-0.7281,0.4744
165.0915,450,0.5139,0.6135
431.38865,450,-0.5266,0.6035
432.3915,450,-0.5657,0.577
433.3977,448.5,-1.2487,0.2234
836.03425,445.5,4.3943,0
433.82925,449.1,-2.1932,0.0435
749.0347,451.8,0.0201,0.9842
827.69775,446.4,-1.9014,0.072
743.0382,462.3,1.5702,0.1305
594.94015,455.4,-0.4205,0.6779
586.9575,461.7,-0.2035,0.8405
594.4446,456,0.0119,0.9905
586.4548,433.5,-0.8224,0.4192
770.03175,452.4,1.1599,0.2618
421.227,436.5,0.895,0.3832
413.24025,443.1,-0.305,0.7641
421.726,454.5,-0.0386,0.9695
787.52435,498,0.8402,0.4079
413.74275,449.1,-1.0482,0.3052
422.2298,464.7,-1.1342,0.2722
770.53205,459.3,1.0319,0.3154
429.2106,453.3,0.2284,0.8218
500.00615,453.3,0.7023,0.4906
495.01735,456.3,-0.0442,0.9651
803.50055,446.1,0.2155,0.8309
494.68445,446.7,0.152,0.8806
725.55315,447,1.7782,0.0907
443.30125,497.1,0.1375,0.8922
429.7144,425.1,0.5836,0.5652
726.56155,448.8,1.6324,0.1181
727.5615,418.8,-0.6966,0.4927
723.0488,449.7,1.3396,0.1957
731.03615,451.8,0.8833,0.3874
722.54785,424.5,1.2499,0.2262
762.54215,449.4,4.375,2e-04
372.2681,446.1,0.8722,0.3946
371.764,449.1,0.976,0.3424
371.26435,451.8,1.0232,0.3204
80.61435,450.9,3.025,0.0063
732.5332,450,0.6451,0.525
80.28035,448.8,0.833,0.4149
762.04235,445.2,3.5962,0.0015
732.04105,455.1,0.6179,0.5436
80.33685,449.1,1.3877,0.1795
371.2402,451.2,2.8937,0.0077
80.7268,451.2,2.0608,0.0482
443.8056,450,0.3336,0.7423
724.05465,447.6,1.0506,0.3062
381.24715,450,0.1547,0.8784
379.75255,484.8,0.5574,0.5836
372.77105,450,1.7438,0.0977
92.8123,450,0.6628,0.5157
379.2487,459.3,0.2738,0.7871
482.03605,447,0.7988,0.4345
482.36925,453.3,0.8163,0.4245
378.25175,444.6,4.254,2e-04
378.75465,436.2,-0.1294,0.8984
373.2595,455.4,0.5704,0.5762
380.7535,450.6,0.3862,0.7038
730.0346,449.1,1.8017,0.0841
81.22485,456.6,-0.3786,0.7079
430.316,463.2,4.3399,1e-04
371.4588,522.9,1.5459,0.1359
482.7041,418.5,0.7348,0.4696
715.05965,432.6,1.1645,0.2542
371.56855,473.1,0.7753,0.4469
706.5331,466.8,1.8437,0.0766
714.556,444,0.2444,0.8087
373.76265,495,0.9598,0.3499
371.2895,407.4,2.3934,0.0237
371.06605,464.7,2.0289,0.0531
707.5452,429,1.8514,0.0749
424.29335,444.3,1.5274,0.1411
381.75145,429.6,-0.1784,0.8599
370.24555,449.4,-1.8179,0.0767
371.9587,439.8,2.8009,0.008
430.81595,454.5,0.6656,0.5136
379.79015,444.9,1.727,0.1008
733.03225,425.4,0.9169,0.3699
729.5354,436.8,0.5475,0.5889
379.28865,457.5,1.1757,0.2551
705.58045,459,2.4781,0.0202
395.26155,495.3,1.9527,0.0597
704.57695,423.9,2.2975,0.0305
708.54295,440.7,1.3578,0.1841
78.28525,449.7,2.3196,0.0287
703.5737,444.9,2.3643,0.0264
706.58345,447,2.4649,0.0206
78.1739,449.4,2.4296,0.0227
78.3968,450,2.4281,0.0223
703.5081,481.2,1.9488,0.0632
374.2656,379.2,0.2387,0.8133
175.8917,388.8,2.2617,0.0323
389.75715,439.5,3.9578,6e-04
703.63645,448.2,2.2863,0.0312
372.78245,448.2,1.7775,0.0876
743.5412,440.4,2.4703,0.02
389.2553,413.7,2.9056,0.0095
395.76575,489.6,0.8647,0.3975
363.27595,380.1,-0.2392,0.8133
390.2538,433.2,2.2294,0.0371
707.5885,469.8,0.627,0.5355
763.0486,471,4.0874,4e-04
390.7556,456,0.6756,0.5063
372.28045,443.7,1.6853,0.1031
362.2574,490.5,2.4519,0.0224
78.1541,449.7,2.9113,0.0059
362.759,450,0.5524,0.5849
394.759,438,-1.9235,0.0648
774.5462,427.8,3.9807,6e-04
782.52995,454.5,0.9899,0.3334
774.04415,462,2.6387,0.016
86.003,450,2.5528,0.0182
783.53445,468.9,0.3204,0.752
771.0314,461.7,0.7121,0.4845
782.0306,450.6,1.7858,0.0881
534.67455,466.5,1.0662,0.2963
380.7323,391.2,0.7566,0.4596
775.04715,451.2,3.0844,0.006
783.03295,444.3,2.0168,0.0574
807.5718,441.3,4.2928,2e-04
835.5367,451.8,4.5643,1e-04
89.6185,453.3,4.1806,3e-04
89.72795,450,4.1655,3e-04
806.56885,447.9,4.2602,2e-04
431.7484,442.5,-1.1368,0.2671
201.6401,388.5,2.8833,0.008
432.25,447.3,1.2046,0.2436
432.74445,446.7,2.7005,0.014
828.5507,448.8,5.2217,0
833.52405,455.4,2.5065,0.0206
825.5455,456.9,3.8892,9e-04
429.75175,442.5,3.0687,0.0049
829.5531,467.1,4.4369,2e-04
784.03665,461.1,1.5104,0.1451
826.04635,451.2,3.8173,0.001
430.74545,454.2,2.6908,0.0127
431.2495,444.3,2.7366,0.0124
834.0288,450,2.5611,0.0175
422.7323,376.5,-1.9485,0.065
430.2534,527.7,2.4413,0.0232
424.756,450,5.89,0
423.2619,449.4,4.5768,2e-04
422.762,432.6,5.2637,0
826.5459,449.1,3.1573,0.0043
422.523,513.9,1.692,0.0999
425.2577,479.7,2.2118,0.0342
835.03345,451.5,3.8503,6e-04
834.5301,448.8,3.3034,0.0024
495.3035,450.3,1.453,0.1552
494.80235,435,1.4112,0.1683
906.4955,465.3,2.6395,0.0122
753.0175,443.7,-3.5925,0.0023
890.51845,450.9,0.6032,0.5492
744.03975,444,0.7003,0.49
827.052,448.5,4.893,0
764.52415,450.3,-3.2032,0.0055
765.52475,451.8,-3.2055,0.0054
891.52525,467.4,1.5309,0.1344
810.58055,456,3.5219,0.0013
409.72475,451.5,-3.3992,0.0035
402.2404,450,-5.5548,0
410.2247,415.2,-3.1008,0.0068
401.73785,440.4,-4.5283,3e-04
770.56635,446.7,1.3127,0.2067
784.52745,443.4,-1.3422,0.195
404.7624,422.1,2.0162,0.0568
392.2559,465,-1.3303,0.1985
738.04245,451.5,-1.5948,0.1263
795.03435,476.4,1.5342,0.1337
745.52905,458.7,-0.2542,0.8022
737.03565,479.4,-1.8537,0.0806
737.54045,448.5,-1.5599,0.1368
736.05715,459.3,2.9312,0.0081
736.5567,450,-0.8862,0.3847
735.5546,470.4,3.2446,0.0041
787.0533,453.9,2.6218,0.018
787.56015,450.6,2.0154,0.0505
750.04385,448.2,-0.3776,0.7088
444.2557,463.8,1.8426,0.0792
394.2443,417.3,-1.6938,0.1102
386.25485,465.9,-1.8344,0.0845
775.55435,450.3,5.1015,0
385.7517,416.4,-1.4396,0.1682
443.75375,448.2,1.2511,0.2219
393.73995,466.8,-1.1273,0.2766
436.2693,483.9,1.6685,0.1068
81.50585,449.1,-1.4232,0.1722
81.3953,448.8,-0.971,0.3445
733.5548,430.8,-1.1807,0.2538
458.71625,457.8,-1.8996,0.0743
751.576,433.2,2.8265,0.0101
732.5492,450.3,-1.0481,0.309
392.7592,466.2,1.848,0.0808
385.77395,474.3,1.8919,0.0684
435.77,456,3.1045,0.0048
393.25775,444.3,2.6599,0.0151
376.7826,451.2,1.698,0.1022
393.75975,412.5,2.1883,0.0394
384.27265,447.6,1.2116,0.2419
384.7748,442.8,2.6215,0.0168
854.5653,435.6,-1.4328,0.1604
376.28255,449.7,2.9364,0.0087
426.24845,453.3,3.6004,0.0011
434.2338,445.5,0.5635,0.5778
729.58845,442.2,3.3375,0.0028
386.26885,448.8,1.2693,0.2185
391.76235,387.3,0.6586,0.5161
81.0627,450.3,3.3139,0.0029
730.5938,449.1,3.207,0.0039
81.1758,451.2,3.319,0.0029
814.04335,459.6,4.1241,2e-04
813.54085,452.1,3.649,7e-04
434.7386,454.8,0.7679,0.448
776.05395,450.9,3.8603,0.001
776.5317,468,-2.402,0.0257
777.0346,453.3,-1.2653,0.2228
444.75345,495.3,1.7673,0.0883
722.5282,450.3,-0.7778,0.4469
663.45705,449.7,-0.4173,0.6799
664.4578,451.5,0.015,0.9882
419.24965,441.6,2.9665,0.0065
410.76225,433.5,5.7984,0
411.26275,448.5,5.1874,0
403.27485,461.4,4.7405,1e-04
402.77355,441.3,5.0126,1e-04
418.7476,450.6,2.4389,0.0223
102.6891,449.4,4.7673,1e-04
420.2477,483.9,3.1536,0.0042
420.74495,449.7,2.7369,0.0126
418.2529,441.9,3.236,0.0036
410.98745,436.2,2.64,0.0137
410.53555,399,4.2684,2e-04
413.25685,432.9,0.2882,0.7753
411.49135,497.7,2.163,0.0396
417.75325,458.4,2.2822,0.03
410.73285,450,1.5228,0.1445
410.7879,450,1.9699,0.0595
421.2462,450,1.6039,0.1243
482.7998,451.5,0.0546,0.9567
882.48885,450.3,-0.0583,0.9538
810.5293,446.4,4.2938,1e-04
810.0269,455.1,4.043,4e-04
434.25565,445.5,-1.5055,0.1457
802.04235,432,5.2358,0
883.4936,457.8,1.0444,0.3025
809.52585,450,4.1189,3e-04
794.05795,445.8,5.1541,0
801.54155,450.9,5.3199,0
811.5273,453.9,3.02,0.0066
811.03385,448.2,3.9991,7e-04
89.9998,449.1,3.599,9e-04
89.1683,449.7,4.5292,1e-04
812.02655,478.5,3.6672,0.0012
483.30325,453,-0.2903,0.7737
89.9471,449.1,1.3729,0.18
804.04325,426.9,2.0675,0.0477
809.02525,458.1,3.1356,0.0028
805.04855,484.2,2.3895,0.0218
783.1519,450.6,1.5158,0.1379
563.0199,437.7,1.4735,0.1514
195.89115,480,3.5976,0.0014
782.6494,453.6,2.4097,0.0224
783.5698,452.1,4.2568,3e-04
87.0624,450,1.8932,0.0751
562.68145,469.5,0.3025,0.7641
782.56845,449.4,4.1839,3e-04
195.64025,450.9,3.8337,8e-04
782.62695,454.5,0.4419,0.6621
568.00375,439.2,2.0827,0.0457
782.49545,448.8,1.8638,0.0693
685.4315,452.4,-1.0921,0.29
89.39285,450,5.6282,0
803.0468,452.1,5.0921,1e-04
805.55155,451.5,6.1386,0
804.5518,441.9,5.5649,0
397.72555,546.9,-4.3555,5e-04
390.2397,542.7,-4.6897,2e-04
802.55235,447.6,4.4541,1e-04
389.73695,409.2,-6.3831,0
740.5189,456.3,-3.9155,0.0012
741.5282,445.2,-3.2444,0.0047
786.57915,453.9,3.6562,0.0013
815.0524,446.7,2.3503,0.0224
814.5429,455.4,4.3508,2e-04
822.53775,448.5,2.3879,0.0252
755.60645,437.1,-1.9734,0.0631
823.03825,446.7,3.5448,0.0012
401.37675,450.3,1.5402,0.1382
369.3272,450,2.047,0.051
92.33655,448.8,0.8749,0.3899
370.35515,450,2.0129,0.0557
369.5448,450,-0.0417,0.9672
371.35845,450,2.7719,0.0104
369.35225,450,1.8128,0.0821
790.0445,448.5,-0.8127,0.4281
789.5402,439.5,1.2631,0.2199
372.36145,450,1.2331,0.2299
797.52925,432.3,1.1978,0.2468
798.02985,440.1,0.8993,0.3802
808.58195,447.9,3.9543,6e-04
89.84195,453.3,4.0299,5e-04
809.58665,455.1,3.6101,0.0013
89.95225,450,2.776,0.0098
802.68805,454.2,-1.2396,0.2271
478.32995,457.8,2.2452,0.0337
480.335,452.1,1.8453,0.0763
479.3334,484.8,3.5001,0.0014
785.02215,458.7,-1.5297,0.1432
758.4923,447.3,0.9453,0.3545
759.6653,450.3,0.0256,0.9798
84.2847,450.6,0.6793,0.5045
84.39375,447.3,0.6656,0.5129
759.56885,448.8,0.7396,0.4678
758.56455,448.5,0.667,0.5121
758.66405,452.4,0.207,0.838
189.8911,517.8,0.9256,0.3656
189.639,438.6,0.0536,0.9576
759.5008,475.5,0.0426,0.9663
759.1315,424.5,-0.594,0.5578
84.3743,453,0.4768,0.638
84.3025,450,0.6542,0.5201
84.41745,450.6,0.5515,0.5866
84.26265,450,0.6188,0.5427
758.68115,447,0.7071,0.4867
758.0022,459.9,-0.3923,0.6984
758.51435,455.1,0.6022,0.5525
758.64535,464.4,0.1681,0.868
787.0313,451.8,0.2083,0.8371
87.27875,450.6,0.3264,0.7478
786.5313,437.4,1.6464,0.1166
770.05925,452.4,0.5545,0.584
786.0244,450.3,0.3619,0.7214
87.3332,450.3,0.0815,0.9358
785.52565,443.4,0.2673,0.7921
779.0427,458.1,1.9231,0.0667
86.50195,449.1,0.6056,0.551
780.03895,440.4,0.3868,0.7033
87.39245,451.8,-0.2423,0.8106
86.3925,450.6,-0.2519,0.8037
777.54205,455.4,-0.055,0.9567
546.6847,417.6,-0.9949,0.3328
778.53965,459.6,1.6782,0.1086
552.0073,426.6,-1.6956,0.1037
86.44775,448.2,-0.0594,0.9532
771.06175,449.4,1.9329,0.0614
552.34495,450,-0.7018,0.489
409.2471,447.6,0.3581,0.723
778.04615,455.7,-0.0428,0.9663
457.8107,450,0.3407,0.7357
433.2552,432.9,1.64,0.1171
458.31385,441.9,0.6947,0.4949
547.01695,456,-1.8198,0.0826
409.74395,429.6,0.2335,0.8174
472.2261,466.5,-0.0054,0.9958
478.7869,450.3,2.4863,0.0217
405.7525,447.6,0.4767,0.6381
399.48255,455.7,0.9526,0.3532
406.5259,431.1,0.0356,0.9719
407.7495,510.3,-1.0742,0.2937
408.7433,428.4,-0.8067,0.426
408.2478,473.4,-0.3815,0.7064
407.249,435.6,0.1281,0.8994
400.75625,448.8,2.0157,0.0542
390.7748,442.2,-0.9342,0.3621
406.74675,447.6,0.0032,0.9975
463.74035,454.8,-1.4541,0.1643
391.27375,440.7,-0.6328,0.5341
859.49875,453.9,0.2604,0.7967
398.54505,456.3,-0.1065,0.9162
406.2523,436.8,0.8093,0.4286
399.04605,413.7,0.9649,0.3449
471.72705,458.7,-1.0062,0.3239
99.6896,449.7,-1.1242,0.2734
398.97665,450.9,-0.3827,0.7046
471.3038,449.7,0.8843,0.387
464.24425,451.8,4.0624,6e-04
401.2588,495.6,1.872,0.073
470.80035,448.2,0.7868,0.4423
843.52415,449.1,1.1833,0.2477
858.49415,459.9,-0.1204,0.9051
717.5243,440.1,-4.1826,7e-04
399.2636,449.7,-1.1002,0.2838
716.5203,442.8,-4.491,3e-04
398.76155,450,-0.9912,0.3327
422.2559,448.8,-0.0763,0.9397
842.51785,444,-0.7147,0.4812
751.05125,438,1.5758,0.1263
385.72725,406.5,-4.1386,8e-04
377.73895,433.8,-4.0692,8e-04
781.6226,450.9,0.4124,0.6844
398.733,434.7,-3.4362,0.0035
799.5436,424.2,1.4536,0.1601
790.5459,441.3,0.7013,0.4911
783.0703,461.7,0.8657,0.3945
800.0443,448.2,0.5357,0.5972
87.89195,449.1,1.1891,0.2454
792.05305,446.1,0.9611,0.349
798.5371,445.8,1.1609,0.2601
799.0336,449.1,0.1534,0.8796
791.0463,436.5,1.2453,0.2268
791.55035,451.5,0.4296,0.672
87.8376,450,0.8352,0.4096
748.5249,441.9,5.086,0
749.532,446.1,3.0958,0.0041
821.58815,465.6,3.357,0.0014
720.54915,450,0.95,0.3522
820.5826,451.5,5.4057,0
555.3524,455.1,-0.6691,0.5094
721.5548,458.7,1.907,0.07
718.5975,456.3,5.696,0
719.5994,450.9,4.6959,0
717.58585,442.2,5.5447,0
432.75405,454.5,0.2455,0.8078
401.7255,437.7,3.7543,7e-04
410.28945,435.9,-0.8145,0.4261
378.77405,450.6,4.6696,1e-04
742.5372,458.7,-3.6635,0.002
743.5401,458.1,-3.2649,0.0046
390.7453,510,-4.6852,3e-04
760.22175,452.7,-0.2663,0.7923
758.2181,452.4,-0.2089,0.8363
759.21675,427.2,-0.1421,0.8881
414.73285,469.2,0.7034,0.4865
432.2573,432.3,1.7707,0.0903
377.75745,564.9,-2.1858,0.0411
496.73435,450,0.8261,0.4146
423.7695,450.9,3.3484,0.0026
784.58355,442.5,2.7988,0.0098
785.58735,461.1,2.4279,0.0228
87.28465,451.5,2.3169,0.0292
87.17515,448.2,2.6285,0.0147
785.1799,465.6,0.4439,0.6601
716.5596,434.1,0.7048,0.4872
424.2705,457.2,3.3314,0.0026
431.75495,459.9,1.6994,0.1004
413.76495,463.5,-2.6525,0.012
491.7934,450,0.0567,0.9552
747.57265,443.7,-2.1333,0.0467
746.5655,443.4,-2.275,0.0351
784.66235,444.6,2.0156,0.0532
692.5625,461.4,3.934,2e-04
484.3116,438.6,0.4238,0.6749
815.55525,439.8,3.7646,6e-04
784.5091,453.3,3.0503,0.0056
196.3951,406.8,2.5543,0.0151
812.04545,450,1.1384,0.2682
811.5435,453.6,1.3742,0.1847
483.8106,450,0.6207,0.5402
816.057,445.2,3.8326,9e-04
402.7659,449.7,2.2133,0.0385
411.76785,450,1.7657,0.0932
804.05615,442.8,1.9458,0.0645
824.04825,462.6,2.401,0.0251
403.2663,450,2.4213,0.0246
788.5561,421.8,2.168,0.0374
411.25205,449.1,2.4297,0.0244
404.2837,458.7,2.7882,0.011
412.2713,450.9,1.383,0.1822
803.5563,446.7,2.0915,0.0487
410.74985,481.8,1.9716,0.0605
411.9963,455.4,0.1705,0.866
403.7824,446.4,1.5014,0.1486
85.17225,451.8,4.686,1e-04
766.5733,449.1,4.7773,0
767.5724,451.2,4.7518,1e-04
85.28315,447.9,4.3349,2e-04
467.74665,480.9,-0.0272,0.9786
475.73055,443.1,0.1258,0.9009
743.6059,445.5,5.6721,0
824.54735,438.9,0.5324,0.5989
400.7483,458.1,-1.2587,0.2261
795.05925,467.4,4.5329,2e-04
418.76095,461.1,1.2393,0.2287
569.68485,446.1,-0.8751,0.3917
744.61065,448.5,4.8591,0
411.54325,481.8,-0.0681,0.9462
89.339,450,1.6255,0.1166
420.2569,450,0.5012,0.622
89.28135,454.8,1.4724,0.1553
877.0243,455.4,0.4012,0.6919
421.2555,449.4,-0.3624,0.7215
419.754,443.1,0.537,0.5969
885.5065,452.1,1.2686,0.2177
401.2497,519.3,-1.0523,0.3079
884.5037,445.5,1.4343,0.1657
419.2595,507.3,-0.0508,0.96
412.49825,437.1,0.8168,0.4211
869.5378,462.3,0.5999,0.5532
485.23605,467.7,-1.7879,0.0871
868.5321,451.5,1.6339,0.1147
564.0227,450.3,-0.5251,0.6053
484.7324,441.9,-0.5783,0.5688
492.71875,448.5,-0.269,0.7904
486.23515,478.8,2.0616,0.0472
476.7463,454.5,-1.0685,0.2984
364.1864,450,2.2721,0.0299
363.1822,453,1.6894,0.1028
365.17715,446.4,1.1996,0.2418
725.5273,462.9,7.6989,0
724.5251,450.6,7.1909,0
80.50225,451.8,6.0922,0
774.02595,463.2,7.4752,0
773.52905,461.1,7.0141,0
746.5118,453.9,8.7754,0
389.72665,398.1,5.9536,0
382.24385,426.9,7.1989,0
390.2285,444.9,4.6704,1e-04
781.51065,456,5.9167,0
381.7388,430.2,7.0753,0
816.56035,460.8,0.8578,0.3976
789.5644,440.7,2.7277,0.0114
796.58085,448.8,3.3702,0.0023
384.37155,454.8,-1.7493,0.097
808.0689,453.6,4.5531,0
383.3675,450,-1.3554,0.1913
797.587,450,4.2212,3e-04
88.508,450,2.6784,0.0096
418.2693,450,2.9425,0.0073
819.5702,444,2.5001,0.0167
425.75495,446.7,3.254,0.0027
417.7696,446.1,3.5378,0.0016
426.25715,507,1.7195,0.0954
819.61055,448.2,3.1509,0.0037
818.6036,450,3.5387,0.0014
88.0643,449.7,3.7433,8e-04
792.59025,442.5,5.0425,0
793.59105,447.6,4.9972,0
88.175,442.2,2.5907,0.0124
428.78025,441.9,1.2239,0.2365
429.2831,424.8,-1.1344,0.2696
840.5912,465.6,-1.6755,0.1055
415.77195,455.1,3.1457,0.0055
416.27455,450.6,2.4567,0.0245
573.48785,425.1,0.9677,0.3429
424.25935,447.9,1.2174,0.2361
423.75795,473.4,1.8941,0.071
782.55165,455.4,3.2717,0.0022
783.05545,444.9,3.1656,0.0039
798.06335,436.8,1.0083,0.3234
82.5082,449.7,4.2765,2e-04
742.5722,455.4,6.1298,0
743.574,447.6,6.2023,0
82.61925,452.7,5.0003,0
390.7656,445.2,4.8336,1e-04
751.54635,465.6,6.5918,0
764.5555,453.3,4.8605,1e-04
750.53965,465.9,6.4204,0
83.39245,450.9,6.9622,0
766.0325,425.7,-10,0
391.26625,450,4.6311,2e-04
398.75275,424.2,3.2236,0.0032
402.73445,421.8,3.9613,5e-04
83.5052,447.6,4.4491,0
399.25415,444.6,2.9873,0.0071
399.7495,466.2,5.6875,0
772.52805,447.6,7.0881,0
455.74525,452.1,2.7631,0.0098
463.73125,450.6,1.7774,0.0882
462.8045,455.7,2.5359,0.0146
382.7751,437.1,5.6018,0
464.2325,481.5,2.8441,0.0071
796.0624,448.8,2.833,0.0089
821.07165,448.5,5.05,0
395.2502,444.9,3.3842,0.0027
394.7481,454.5,2.4311,0.0236
613.47975,458.7,-2.2906,0.0308
608.52775,449.7,1.1573,0.2565
822.59615,455.4,5.8256,0
823.60115,456.3,2.5718,0.0127
770.5987,440.7,6.4303,0
85.50745,450,6.8741,0
85.3956,450,6.1233,0
769.59125,462.3,8.3653,0
768.58765,448.5,8.1645,0
797.55795,435.6,2.6282,0.0144
791.57545,453,5.9885,0
396.2862,443.4,4.9592,1e-04
663.49445,462.6,-4.0613,9e-04
700.52515,447.6,6.4205,0
404.27425,447.6,7.1277,0
403.77195,433.2,7.0111,0
412.7597,448.2,5.1625,0
395.78555,455.1,5.8849,0
411.75735,451.2,4.8546,0
788.06675,448.2,8.1888,0
412.25945,489,4.3618,1e-04
464.3531,435,2.6582,0.0104
790.57125,449.4,6.8579,0
475.8092,446.4,0.5754,0.569
701.5341,457.5,6.3236,0
369.7402,405,5.7365,0
777.0594,442.2,2.3657,0.0234
658.54075,447,-2.8559,0.0107
423.796,451.5,-0.2031,0.841
377.7261,538.2,4.1538,2e-04
370.2445,456.6,-10,0
476.7366,444.9,2.8426,0.0093
870.5193,449.1,3.0653,0.0039
468.753,453.9,3.0655,0.0065
795.56195,438.9,1.3074,0.2074
477.2416,462.3,2.9512,0.0061
868.5097,471.9,4.9572,0
413.2568,386.7,1.0704,0.2948
788.56805,439.5,4.9944,0
85.84335,450,1.6248,0.1162
772.5825,451.2,1.6806,0.1058
773.5848,448.2,1.7142,0.0993
790.06495,446.4,3.8691,7e-04
413.75565,447.9,-0.1349,0.8939
414.25725,436.5,-0.6376,0.5301
492.34365,450,0.3307,0.7443
406.2711,461.1,0.4847,0.6333
794.56335,463.8,0.016,0.9874
405.76955,465.3,-0.3717,0.7143
414.75615,436.5,1.2442,0.2214
397.78115,438.9,-1.5327,0.139
478.7375,446.7,-1.4909,0.1535
872.5084,453,-0.0406,0.968
856.53745,450.9,-0.1643,0.8707
479.2349,441.6,-1.663,0.1134
808.56695,456,4.812,0
765.5671,454.2,3.4629,0.0022
390.73275,408.3,9.5744,0
809.0745,451.5,6.5312,0
391.23725,392.4,-10,0
559.5183,464.1,-1.6589,0.1152
560.52305,468,-1.9279,0.0704
800.5726,449.1,3.4295,0.0013
382.7487,432.9,8.1539,0
801.0762,445.2,4.9414,0
537.5364,445.8,-0.5611,0.5806
596.6091,432.3,-2.6237,0.0154
538.5372,452.7,-1.4308,0.1668
780.58515,454.5,7.6215,0
482.2631,458.7,1.1872,0.2493
481.7586,454.2,0.9648,0.3475
781.59155,442.2,6.3563,0
490.2466,476.7,0.9938,0.3306
489.74235,441.6,-0.0268,0.9788
727.5452,440.1,6.9836,0
425.26695,431.7,1.5149,0.1445
878.55675,455.7,2.0461,0.0499
417.282,452.7,2.3308,0.0301
427.26515,573,0.7983,0.4321
726.5405,453.9,7.5224,0
424.7633,446.1,1.4924,0.1463
416.78015,456.3,2.4945,0.0215
816.58625,447.3,2.4664,0.0224
817.5963,440.4,1.7799,0.0885
426.761,450.9,2.1735,0.037
418.77545,451.2,3.0736,0.0059
822.0712,439.8,2.8131,0.0079
795.60455,455.1,4.7633,0
88.39955,449.7,4.9447,0
426.2679,448.8,-0.4797,0.6361
794.60295,450.6,4.8379,0
88.2906,445.2,4.782,0
425.7645,451.5,1.8575,0.0699
811.06695,445.5,-0.2321,0.8194
639.4972,455.7,-2.647,0.0155
640.4992,454.2,-3.4835,0.0022
599.5043,462,-0.6258,0.5389
834.08275,451.8,3.2428,0.0036
600.50635,451.2,-0.2194,0.8284
782.0818,457.5,3.1674,0.004
810.5635,448.2,-1.4704,0.1586
783.08415,449.1,0.2595,0.7972
842.07195,448.8,6.9335,0
784.0594,447.9,1.5597,0.13
841.573,453,5.4857,0
502.2574,442.2,1.1048,0.2803
328.7359,394.8,-1.2206,0.2358
501.75525,459.9,2.1178,0.0477
509.74035,451.2,1.9281,0.0658
802.5753,450.9,3.7785,9e-04
451.74045,450,-2.9282,0.0088
444.76375,454.8,3.0111,0.0055
857.5846,450.3,5.1936,0
510.24875,443.1,3.6167,0.0016
854.071,443.4,5.1924,0
918.5562,443.1,4.7515,0
446.2625,452.1,1.003,0.3277
436.77705,445.5,4.9686,1e-04
445.7655,444.9,1.3366,0.1909
445.2635,449.1,3.55,0.0015
92.8435,450.6,5.5304,0
803.0772,451.8,5.2076,0
437.27915,450,4.0622,6e-04
853.5767,454.8,6.5258,0
459.7268,500.7,-3.7226,0.0015
386.76095,469.2,-1.7555,0.0965
443.76645,453.9,2.8511,0.0085
856.5818,456.3,4.3262,3e-04
